Ontology File;Number of Classes;Number of Object Properties;Number of Datatype Properties;Total Properties;Class/Property Ratio;Subclass Relationships;Max Depth of Inheritance;Relationship Richness;Class Label Coverage;Class Comment Coverage;Property Label Coverage;Property Comment Coverage;Class Documentation Coverage;Property Documentation Coverage;Cardinality Restrictions;Properties with Domain;Properties with Range;Domain Coverage (%);Range Coverage (%);Disjoint Classes;Functional Properties;Inverse Functional Properties;SomeValuesFrom Restrictions;AllValuesFrom Restrictions
aid-em.owl;52;7;37;44;1.1818181818181819;95;3;0.4583333333333333;0.0;0.21153846153846154;0.0;0.0;0.21153846153846154;0.0;38;0;0;0.0;0.0;0;39;0;10;0
call-for-proposal.owl;2;1;0;1;2.0;2;0;0.3333333333333333;0.0;1.0;0.0;1.0;1.0;1.0;2;0;0;0.0;0.0;0;1;0;0;0
electricity-markets-results.owl;7;3;6;9;0.7777777777777778;22;2;0.5625;0.0;1.0;0.0;0.0;1.0;0.0;13;0;1;0.0;0.1111111111111111;13;6;1;4;0
ElectricityMarkets.owl;15;22;15;37;0.40540540540540543;49;2;0.7115384615384616;0.0;1.0;0.0;0.0;1.0;0.0;36;0;2;0.0;0.05405405405405406;1;19;3;10;0
em-kpi-1_1.owl;162;125;13;138;1.173913043478261;225;6;0.46;0.8209876543209876;0.7160493827160493;0.9855072463768116;0.5289855072463768;0.8209876543209876;0.9855072463768116;42;84;78;0.6086956521739131;0.5652173913043478;3;44;32;94;0
EpexOntology.owl;8;0;4;4;2.0;21;0;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;8;0;0;0.0;0.0;1;4;0;3;0
MibelOntology.owl;28;7;3;10;2.8;46;2;0.2631578947368421;0.0;0.6785714285714286;0.0;0.0;0.6785714285714286;0.0;23;0;0;0.0;0.0;4;2;1;5;0
NordPool.owl;9;1;7;8;1.125;27;2;0.47058823529411764;0.0;1.0;0.0;0.0;1.0;0.0;13;0;0;0.0;0.0;1;8;0;3;0
OEMA.owl;113;35;13;48;2.3541666666666665;90;3;0.2981366459627329;0.04424778761061947;0.13274336283185842;0.0;0.16666666666666666;0.1415929203539823;0.16666666666666666;0;23;23;0.4791666666666667;0.4791666666666667;2;3;0;37;2
saref4ener.ttl;151;100;80;180;0.8388888888888889;242;4;0.5438066465256798;0.8145695364238411;0.8145695364238411;1.0;1.0;0.8145695364238411;1.0;93;92;159;0.5111111111111111;0.8833333333333333;0;0;0;1;40
SARGON.owl;158;54;60;114;1.3859649122807018;404;6;0.41911764705882354;0.9556962025316456;0.5886075949367089;1.0;0.32456140350877194;0.9556962025316456;1.0;11;0;4;0.0;0.03508771929824561;4;0;0;175;37
DABGEO\1-common-domain layer\actor\Actor.owl;2;1;2;3;0.6666666666666666;0;0;0.6;1.0;1.0;1.0;1.0;1.0;1.0;0;1;3;0.3333333333333333;1.0;0;0;0;0;0
DABGEO\1-common-domain layer\buildingparameters\BuildingParameters.owl;2;1;0;1;2.0;1;0;0.3333333333333333;0.5;0.5;1.0;1.0;0.5;1.0;0;1;1;1.0;1.0;0;0;0;1;0
DABGEO\1-common-domain layer\buildingstructure\BuildingStructure.owl;29;2;0;2;14.5;27;4;0.06451612903225806;0.9310344827586207;0.9310344827586207;1.0;1.0;0.9310344827586207;1.0;0;1;1;0.5;0.5;0;0;0;0;0
DABGEO\1-common-domain layer\ders\DERs.owl;12;0;0;0;0.0;12;3;0.0;0.9166666666666666;0.9166666666666666;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\1-common-domain layer\device\Device.owl;2;1;2;3;0.6666666666666666;0;0;0.6;0.5;0.5;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0;1;1;0.3333333333333333;0.3333333333333333;0;0;0;0;0
DABGEO\1-common-domain layer\deviceoperation\DeviceOperation.owl;8;12;0;12;0.6666666666666666;5;2;0.6;0.875;1.0;1.0;0.8333333333333334;1.0;1.0;0;5;5;0.4166666666666667;0.4166666666666667;0;0;0;0;0
DABGEO\1-common-domain layer\energyconsumptionsystems\EnergyConsumptionSystems.owl;56;1;1;2;28.0;55;6;0.034482758620689655;0.9821428571428571;0.9642857142857143;0.0;0.0;0.9821428571428571;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\1-common-domain layer\energymarketroles\EnergyMarketRoles.owl;3;2;0;2;1.5;2;3;0.4;1.0;1.0;1.0;1.0;1.0;1.0;0;1;1;0.5;0.5;0;0;0;0;0
DABGEO\1-common-domain layer\energyparameter\EnergyParameter.owl;4;2;1;3;1.3333333333333333;1;0;0.42857142857142855;0.25;0.25;0.6666666666666666;0.6666666666666666;0.25;0.6666666666666666;1;1;1;0.3333333333333333;0.3333333333333333;0;0;0;0;0
DABGEO\1-common-domain layer\energyusage\EnergyUsage.owl;62;5;3;8;7.75;42;6;0.11428571428571428;0.7580645161290323;0.7580645161290323;0.375;0.25;0.7741935483870968;0.375;0;0;0;0.0;0.0;2;0;0;2;0
DABGEO\1-common-domain layer\environmentalfactors\EnvironmentalFactors.owl;6;1;0;1;6.0;2;2;0.14285714285714285;0.16666666666666666;0.16666666666666666;1.0;1.0;0.16666666666666666;1.0;1;0;1;0.0;1.0;0;0;0;0;0
DABGEO\1-common-domain layer\externalfactors\ExternalFactors.owl;1;0;0;0;0.0;0;0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\1-common-domain layer\geometricalparameters\BuildingGeometricalParameters.owl;93;8;7;15;6.2;106;5;0.1388888888888889;0.8494623655913979;0.7956989247311828;0.8666666666666667;0.6666666666666666;0.8924731182795699;0.8666666666666667;21;7;11;0.4666666666666667;0.7333333333333333;0;1;0;11;0
DABGEO\1-common-domain layer\infrastructure\Infrastructure.owl;77;2;1;3;25.666666666666668;74;4;0.0375;0.961038961038961;0.961038961038961;1.0;1.0;0.987012987012987;1.0;0;2;2;0.6666666666666666;0.6666666666666666;0;0;0;0;0
DABGEO\1-common-domain layer\meteringactuation\MeteringActuation.owl;34;0;0;0;0.0;41;8;0.0;0.6764705882352942;0.8529411764705882;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\1-common-domain layer\socioeconomicfactors\SocioEconomicFactors.owl;5;1;0;1;5.0;2;0;0.16666666666666666;0.2;0.2;1.0;1.0;0.2;1.0;1;0;1;0.0;1.0;0;0;0;0;0
DABGEO\1-common-domain layer\weather\Weather.owl;154;7;6;13;11.846153846153847;43;4;0.07784431137724551;0.43506493506493504;0.07142857142857142;0.8461538461538461;0.8461538461538461;0.43506493506493504;0.8461538461538461;18;7;9;0.5384615384615384;0.6923076923076923;0;7;1;74;22
DABGEO\2-variant-domain layer\airconditioningsystems\AirConditioningSystems.owl;13;1;1;2;6.5;12;2;0.13333333333333333;0.9230769230769231;0.9230769230769231;0.0;0.0;0.9230769230769231;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\buildingenvironmentalparameters\BuildingEnvironmentalParameters.owl;89;29;26;55;1.6181818181818182;115;4;0.3819444444444444;0.8314606741573034;0.8314606741573034;0.8909090909090909;0.8909090909090909;0.8426966292134831;0.9272727272727272;89;28;52;0.509090909090909;0.9454545454545454;0;0;0;0;0
DABGEO\2-variant-domain layer\buildingphysicalelements\BuildingPhysicalElements.owl;53;0;1;1;53.0;52;6;0.018518518518518517;0.9056603773584906;0.9056603773584906;1.0;1.0;0.9622641509433962;1.0;0;0;0;0.0;0.0;0;0;0;1;0
DABGEO\2-variant-domain layer\cookingdevices\CookingDevices.owl;7;0;0;0;0.0;7;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\devicestate\DeviceState.owl;98;8;3;11;8.909090909090908;169;4;0.10091743119266056;0.826530612244898;0.19387755102040816;0.7272727272727273;0.7272727272727273;0.8367346938775511;0.7272727272727273;7;6;4;0.5454545454545454;0.36363636363636365;3;0;0;30;18
DABGEO\2-variant-domain layer\energyprovider\EnergyProvider.owl;11;0;0;0;0.0;11;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\energystoragesystems\EnergyStorageSystems.owl;10;0;0;0;0.0;10;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\entertainmentequipment\EntertainmentEquipment.owl;9;0;0;0;0.0;8;2;0.0;0.8888888888888888;0.8888888888888888;0.0;0.0;0.8888888888888888;0.0;0;0;0;0.0;0.0;1;0;0;0;0
DABGEO\2-variant-domain layer\environmentalsensors\EnvironmentalSensors.owl;30;0;0;0;0.0;30;5;0.0;0.6666666666666666;0.5666666666666667;0.0;0.0;0.7;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\fieldofapplication\FieldOfApplication.owl;34;3;0;3;11.333333333333334;33;6;0.08108108108108109;0.9705882352941176;0.9411764705882353;0.6666666666666666;0.6666666666666666;0.9705882352941176;0.6666666666666666;0;1;1;0.3333333333333333;0.3333333333333333;0;0;0;1;0
DABGEO\2-variant-domain layer\generalusebrowngoods\GeneralUseBrownGoods.owl;18;0;0;0;0.0;17;2;0.0;0.9444444444444444;0.9444444444444444;0.0;0.0;0.9444444444444444;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\generationsystemsperformance\GenerationSystemsPerformance.owl;3;12;0;12;0.25;3;0;0.8;0.0;0.0;0.5833333333333334;0.5833333333333334;0.0;0.5833333333333334;0;5;5;0.4166666666666667;0.4166666666666667;0;0;0;1;2
DABGEO\2-variant-domain layer\individualuser\IndividualUser.owl;24;2;1;3;8.0;11;2;0.1111111111111111;0.5;0.16666666666666666;1.0;0.6666666666666666;0.5416666666666666;1.0;0;2;2;0.6666666666666666;0.6666666666666666;0;0;0;11;0
DABGEO\2-variant-domain layer\infrastructurelocation\InfrastructureLocation.owl;5;2;11;13;0.38461538461538464;3;2;0.7222222222222222;0.8;0.8;0.9230769230769231;0.9230769230769231;0.8;1.0;0;10;10;0.7692307692307693;0.7692307692307693;0;0;0;0;0
DABGEO\2-variant-domain layer\infrastructurepremise\InfrastructurePremise.owl;7;1;0;1;7.0;5;2;0.125;0.8571428571428571;0.8571428571428571;1.0;1.0;0.8571428571428571;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\2-variant-domain layer\refrigerationdevices\RefrigerationDevices.owl;9;0;0;0;0.0;9;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\ventilationsystems\VentilationSystems.owl;13;0;0;0;0.0;13;3;0.0;1.0;0.9230769230769231;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\2-variant-domain layer\weatherreport\WeatherReport.owl;131;15;8;23;5.695652173913044;16;3;0.14935064935064934;0.29770992366412213;0.030534351145038167;0.30434782608695654;0.5652173913043478;0.29770992366412213;0.5652173913043478;6;9;11;0.391304347826087;0.4782608695652174;2;6;2;90;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\airpollutants\AirPollutants.owl;26;5;0;5;5.2;29;3;0.16129032258064516;0.6538461538461539;0.7307692307692307;0.0;0.0;0.7307692307692307;0.0;2;1;1;0.2;0.2;0;0;0;7;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\buildingenergyperformanceindicators\BuildingEnergyPerformanceIndicators.owl;12;0;0;0;0.0;12;3;0.0;1.0;0.9166666666666666;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\buildingenergyperformancerequirements\BuildingEnergyPerformanceRequirements.owl;23;2;0;2;11.5;22;4;0.08;1.0;1.0;1.0;1.0;1.0;1.0;0;1;1;0.5;0.5;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\buildingorientation\BuildingOrientation.owl;11;1;0;1;11.0;10;2;0.08333333333333333;1.0;0.0;1.0;1.0;1.0;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\buildingtypology\BuildingTypology.owl;8;2;0;2;4.0;7;2;0.2;1.0;1.0;1.0;1.0;1.0;1.0;0;1;0;0.5;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\climatetype\ClimateType.owl;9;0;0;0;0.0;9;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\districtenergygeneration\DistrictEnergyGeneration.owl;4;0;0;0;0.0;4;2;0.0;1.0;0.75;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\efficiencyindicators\EfficiencyIndicators.owl;11;0;0;0;0.0;11;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\emissionindicators\EmissionIndicators.owl;3;0;0;0;0.0;3;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\energycostindicators\EnergyCostIndicators.owl;2;0;1;1;2.0;2;0;0.3333333333333333;1.0;1.0;1.0;1.0;1.0;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\energyperformanceindicators\EnergyPerformanceIndicators.owl;2;0;0;0;0.0;2;2;0.0;0.5;0.5;0.0;0.0;0.5;0.0;0;0;0;0.0;0.0;0;0;0;1;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\householdfactors\HouseholdFactors.owl;15;2;0;2;7.5;15;4;0.11764705882352941;0.8;0.8;0.0;0.0;0.8;0.0;0;0;0;0.0;0.0;0;0;0;3;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\individualfactors\IndividualFactors.owl;15;2;1;3;5.0;15;3;0.16666666666666666;0.8666666666666667;0.8666666666666667;0.0;0.0;0.8666666666666667;0.0;2;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\populationfactors\PopulationFactors.owl;19;2;1;3;6.333333333333333;32;2;0.13636363636363635;0.8947368421052632;0.8947368421052632;0.0;0.0;0.8947368421052632;0.0;10;0;0;0.0;0.0;0;0;0;5;0
DABGEO\3-domain-task layer\application_type\city_energy_performance_assessment\renewableenergyindicators\RenewableEnergyIndicators.owl;4;0;0;0;0.0;4;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_appliances_dr\appliancedemandresponse\ApplianceDemandResponse.owl;10;12;2;14;0.7142857142857143;23;2;0.5833333333333334;0.4;0.4;0.6428571428571429;0.6428571428571429;0.4;0.6428571428571429;11;0;2;0.0;0.14285714285714285;0;0;0;0;6
DABGEO\3-domain-task layer\application_type\home_appliances_dr\appliancephase\AppliancePhases.owl;16;11;7;18;0.8888888888888888;44;3;0.5294117647058824;0.75;0.75;1.0;1.0;0.75;1.0;22;3;8;0.16666666666666666;0.4444444444444444;0;0;0;0;10
DABGEO\3-domain-task layer\application_type\home_appliances_dr\applianceworkingmode\ApplianceWorkingMode.owl;10;6;7;13;0.7692307692307693;31;2;0.5652173913043478;0.9;0.9;1.0;0.9230769230769231;0.9;1.0;16;0;5;0.0;0.38461538461538464;0;0;0;0;7
DABGEO\3-domain-task layer\application_type\home_appliances_dr\deviceflexibility\DeviceFlexibility.owl;10;15;24;39;0.2564102564102564;9;2;0.7959183673469388;0.5;0.5;0.23076923076923078;0.1794871794871795;0.5;0.2564102564102564;5;0;1;0.0;0.02564102564102564;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_appliances_dr\devicepowerprofile\DevicePowerProfile.owl;58;14;23;37;1.5675675675675675;124;3;0.3894736842105263;0.5172413793103449;0.5172413793103449;0.7837837837837838;0.7837837837837838;0.5172413793103449;0.7837837837837838;54;1;17;0.02702702702702703;0.4594594594594595;0;0;0;6;21
DABGEO\3-domain-task layer\application_type\home_appliances_dr\devicepreferences\DevicePreferences.owl;7;7;2;9;0.7777777777777778;9;2;0.5625;0.7142857142857143;0.42857142857142855;0.5555555555555556;0.3333333333333333;0.7142857142857143;0.5555555555555556;6;0;0;0.0;0.0;0;0;0;1;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\actuatoroperation\ActuatorOperation.owl;6;1;0;1;6.0;27;2;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0;0;33;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\buildingelementsensors\BuildingElementSensors.owl;4;0;0;0;0.0;4;3;0.0;0.5;0.75;0.0;0.0;0.75;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\buildingelementsstructure\BuildingElementsStructure.owl;29;15;11;26;1.1153846153846154;4;2;0.4727272727272727;0.10344827586206896;0.10344827586206896;0.8461538461538461;0.38461538461538464;0.10344827586206896;0.8461538461538461;16;11;16;0.4230769230769231;0.6153846153846154;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\buildingstructuralparameters\BuildingStructuralParameters.owl;52;14;8;22;2.3636363636363638;65;3;0.2972972972972973;0.8076923076923077;0.75;0.9090909090909091;0.7272727272727273;0.8076923076923077;0.9090909090909091;29;13;19;0.5909090909090909;0.8636363636363636;1;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\consumptionsystemsfoa\ConsumptionSystemsfoa.owl;22;1;0;1;22.0;28;2;0.043478260869565216;0.0;0.0;1.0;1.0;0.0;1.0;0;0;0;0.0;0.0;0;0;0;27;5
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\energycapacity\EnergyCapacity.owl;4;0;1;1;4.0;7;3;0.2;0.75;0.5;1.0;0.0;0.75;1.0;0;0;0;0.0;0.0;0;0;0;4;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\energyusagecost\EnergyUsageCost.owl;22;9;2;11;2.0;20;5;0.3333333333333333;0.5;0.36363636363636365;0.6363636363636364;0.5454545454545454;0.5;0.6363636363636364;8;5;5;0.45454545454545453;0.45454545454545453;2;0;0;9;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\equipmentdesignparameters\EquipmentDesignParameters.owl;52;17;18;35;1.4857142857142858;91;3;0.40229885057471265;0.9230769230769231;0.7884615384615384;0.7428571428571429;0.7714285714285715;0.9230769230769231;0.8571428571428571;22;16;32;0.45714285714285713;0.9142857142857143;0;0;0;26;0
