Ontology File;Number of Classes;Number of Object Properties;Number of Datatype Properties;Total Properties;Class/Property Ratio;Subclass Relationships;Max Depth of Inheritance;Relationship Richness;Class Label Coverage;Class Comment Coverage;Property Label Coverage;Property Comment Coverage;Class Documentation Coverage;Property Documentation Coverage;Cardinality Restrictions;Properties with Domain;Properties with Range;Domain Coverage (%);Range Coverage (%);Disjoint Classes;Functional Properties;Inverse Functional Properties;SomeValuesFrom Restrictions;AllValuesFrom Restrictions
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\generationfunctionality\GenerationFunctionality.owl;1;0;1;1;1.0;0;0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\providedenergytype\ProvidedEnergyType.owl;21;3;1;4;5.25;1;2;0.16;0.047619047619047616;0.047619047619047616;1.0;1.0;0.047619047619047616;1.0;0;4;4;1.0;1.0;0;0;0;4;1
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\sensorconfiguration\SensorConfiguration.owl;13;2;0;2;6.5;18;0;0.13333333333333333;0.0;0.0;0.5;1.0;0.0;1.0;1;1;1;0.5;0.5;0;0;0;15;2
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\sensoroperation\SensorOperation.owl;4;1;0;1;4.0;37;2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;12;0;0;0.0;0.0;0;0;0;49;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\spacesenvironmental\SpacesEnvironmental.owl;0;3;1;4;0.0;0;0;1.0;0.0;0.0;1.0;0.75;0.0;1.0;1;3;4;0.75;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\systemactors\SystemActors.owl;7;1;1;2;3.5;5;2;0.2222222222222222;0.7142857142857143;0.5714285714285714;0.5;0.0;0.7142857142857143;0.5;0;1;1;0.5;0.5;0;0;0;2;0
DABGEO\3-domain-task layer\application_type\home_energy_assessment_device_control\userpreferences\UserPreferences.owl;34;12;0;12;2.8333333333333335;31;2;0.2608695652173913;0.5882352941176471;0.5882352941176471;0.5833333333333334;0.5833333333333334;0.6176470588235294;0.5833333333333334;0;8;5;0.6666666666666666;0.4166666666666667;2;0;0;16;1
DABGEO\3-domain-task layer\application_type\home_energy_saving\savingpostsdiscussions\EnergySavingPostsDiscussions.owl;13;7;13;20;0.65;8;3;0.6060606060606061;1.0;0.8461538461538461;1.0;1.0;1.0;1.0;0;19;19;0.95;0.95;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_assessment\businessprocess\BusinessProcess.owl;18;6;0;6;3.0;13;3;0.25;0.8333333333333334;0.05555555555555555;1.0;0.16666666666666666;0.8888888888888888;1.0;0;8;6;1.3333333333333333;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_assessment\businessprocessenergyperformance\BusinessProcessEnergyPerformance.owl;2;3;1;4;0.5;0;0;0.6666666666666666;1.0;1.0;1.0;0.75;1.0;1.0;0;2;3;0.5;0.75;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_assessment\organizationactivity\OrganizationActivity.owl;27;4;6;10;2.7;17;3;0.2702702702702703;0.9259259259259259;0.8518518518518519;1.0;1.0;0.9259259259259259;1.0;0;10;10;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_assessment\organizationinternalstructure\OrganizationInternalStructure.owl;1;1;0;1;1.0;0;0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_assessment\organizationmembers\Organizationmembers.owl;5;1;5;6;0.8333333333333334;2;2;0.5454545454545454;1.0;0.2;1.0;0.6666666666666666;1.0;1.0;0;6;6;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_assessment\organizationtravel\OrganizationTravel.owl;2;1;1;2;1.0;0;0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0;2;2;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\application_type\organization_energy_saving_advice\energyreductionmeasures\EnergyReductionMeasures.owl;29;7;2;9;3.2222222222222223;32;3;0.23684210526315788;0.8275862068965517;0.13793103448275862;0.8888888888888888;0.3333333333333333;0.8275862068965517;0.8888888888888888;2;8;6;0.8888888888888888;0.6666666666666666;0;0;0;7;0
DABGEO\3-domain-task layer\smart_grid_scenario\building_district_city\populatedplaces\PopulatedPlaces.owl;40;0;0;0;0.0;39;7;0.0;0.975;0.975;0.0;0.0;0.975;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\building_district_city\weatherrelated\WeatherRelated.owl;3;0;0;0;0.0;3;2;0.0;0.6666666666666666;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\organization\organization\Organization.owl;44;0;0;0;0.0;44;4;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_grid_dr\appliancecategory\ApplianceCategory.owl;5;1;0;1;5.0;4;2;0.16666666666666666;1.0;1.0;1.0;1.0;1.0;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_grid_dr\dersstate\DersState.owl;1;0;3;3;0.3333333333333333;0;0;0.75;0.0;0.0;1.0;0.6666666666666666;0.0;1.0;0;3;2;1.0;0.6666666666666666;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_grid_dr\energyusageforecast\EnergyUsageForecast.owl;5;3;0;3;1.6666666666666667;3;2;0.375;0.6;0.6;1.0;1.0;0.6;1.0;0;3;3;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_grid_dr\stakeholdersinfrastructure\StakeholdersInfrastructure.owl;2;1;0;1;2.0;0;0;0.3333333333333333;0.0;0.0;1.0;1.0;0.0;1.0;0;1;1;1.0;1.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\actuators\Actuators.owl;2;2;0;2;1.0;1;2;0.5;0.5;0.5;1.0;1.0;0.5;1.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\buildingelementactuators\BuildingElementActuators.owl;15;2;0;2;7.5;16;2;0.11764705882352941;0.7333333333333333;0.7333333333333333;0.5;0.5;0.7333333333333333;0.5;0;0;0;0.0;0.0;0;0;0;5;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\communicationdevices\CommunicationDevices.owl;6;0;0;0;0.0;6;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\consumptionsystemsoperation\ConsumptionSystemsOperation.owl;1;1;1;2;0.5;7;0;0.6666666666666666;0.0;0.0;0.5;0.5;0.0;0.5;5;0;0;0.0;0.0;0;0;0;7;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\deviceactuators\DeviceActuators.owl;9;0;0;0;0.0;9;3;0.0;0.7777777777777778;0.8888888888888888;0.0;0.0;1.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\devicecommands\DeviceCommands.owl;337;6;8;14;24.071428571428573;956;4;0.039886039886039885;0.9495548961424333;0.04451038575667656;0.8571428571428571;0.7142857142857143;0.9554896142433235;0.8571428571428571;52;8;9;0.5714285714285714;0.6428571428571429;0;1;0;30;4
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\devicefunctionality\DeviceFunctionality.owl;146;2;4;6;24.333333333333332;148;6;0.039473684210526314;0.9931506849315068;0.363013698630137;1.0;1.0;0.9931506849315068;1.0;2;5;3;0.8333333333333334;0.5;2;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\devicemanufacturer\DeviceManufacturer.owl;0;0;8;8;0.0;0;0;1.0;0.0;0.0;0.875;0.875;0.0;0.875;0;8;6;1.0;0.75;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\domoticnetworkcomponents\DomoticNetworkComponents.owl;34;3;12;15;2.2666666666666666;45;3;0.30612244897959184;0.8235294117647058;0.7352941176470589;0.9333333333333333;0.9333333333333333;0.8235294117647058;0.9333333333333333;17;13;8;0.8666666666666667;0.5333333333333333;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\securitysystems\SecuritySystems.owl;7;0;0;0;0.0;6;4;0.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.8571428571428571;0.0;0;0;0;0.0;0.0;0;0;0;0;0
DABGEO\3-domain-task layer\smart_grid_scenario\smart_home\waterheatingwhitegoods\WaterHeatingWhiteGoods.owl;8;0;0;0;0.0;7;3;0.0;0.875;0.875;0.0;0.0;0.875;0.0;0;0;0;0.0;0.0;1;0;0;0;0
IEMS\Energy_Framework.owl;30;5;20;25;1.2;26;3;0.45454545454545453;0.0;1.0;0.0;0.96;1.0;0.96;0;25;25;1.0;1.0;0;0;0;0;0
IEMS\ontology.owl;5;1;10;11;0.45454545454545453;4;2;0.6875;0.2;1.0;0.9090909090909091;1.0;1.0;1.0;0;11;11;1.0;1.0;0;0;0;0;0
IESO\actor-roles.ttl;32;4;0;4;8.0;31;4;0.1111111111111111;0.96875;0.96875;1.0;1.0;0.96875;1.0;2;4;4;1.0;1.0;0;0;0;1;0
IESO\building.ttl;35;13;0;13;2.6923076923076925;34;4;0.2708333333333333;1.0;1.0;1.0;1.0;1.0;1.0;0;13;12;1.0;0.9230769230769231;0;0;0;0;0
IESO\contract.ttl;25;25;1;26;0.9615384615384616;44;4;0.5098039215686274;1.0;1.0;1.0;1.0;1.0;1.0;10;15;23;0.5769230769230769;0.8846153846153846;0;0;0;15;1
IESO\demand-response.ttl;17;21;2;23;0.7391304347826086;25;2;0.575;0.4117647058823529;0.4117647058823529;1.0;1.0;0.4117647058823529;1.0;17;21;19;0.9130434782608695;0.8260869565217391;0;0;0;5;0
IESO\device.ttl;96;11;3;14;6.857142857142857;146;4;0.12727272727272726;0.9270833333333334;0.9270833333333334;1.0;1.0;0.9270833333333334;1.0;25;13;8;0.9285714285714286;0.5714285714285714;0;3;0;28;0
IESO\ieso.ttl;0;0;9;9;0.0;0;0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0;0;0;0.0;0.0;0;0;0;0;0
IESO\measure.ttl;92;110;8;118;0.7796610169491526;217;4;0.5619047619047619;1.0;1.0;1.0;1.0;1.0;1.0;38;15;11;0.1271186440677966;0.09322033898305085;0;5;0;43;49
IESO\power-transmission-distribution.ttl;99;11;24;35;2.8285714285714287;174;4;0.26119402985074625;1.0;1.0;1.0;1.0;1.0;1.0;35;18;29;0.5142857142857142;0.8285714285714286;0;24;0;10;28
IESO\trading.ttl;59;67;33;100;0.59;172;4;0.6289308176100629;0.9152542372881356;0.9152542372881356;0.97;0.99;0.9152542372881356;0.99;103;71;90;0.71;0.9;4;72;12;16;0
OpenEnergyOntology\oeo-full.owl;1953;167;9;176;11.096590909090908;2637;12;0.08266791921089714;0.778289810547875;0.02816180235535074;0.9886363636363636;0.13068181818181818;0.778289810547875;0.9886363636363636;4;116;112;0.6590909090909091;0.6363636363636364;44;0;0;1439;25
SEAS\ArchitectureOntology-2.0.ttl;17;5;1;6;2.8333333333333335;21;4;0.2608695652173913;0.8823529411764706;0.8823529411764706;0.8333333333333334;0.8333333333333334;0.8823529411764706;0.8333333333333334;0;5;5;0.8333333333333334;0.8333333333333334;2;1;1;0;5
SEAS\BatteryOntology-1.0.ttl;3;1;1;2;1.5;1;0;0.4;0.3333333333333333;0.3333333333333333;0.5;0.5;0.3333333333333333;0.5;0;1;1;0.5;0.5;0;1;0;0;0
SEAS\BooleanPropertyOntology-1.0.ttl;10;8;1;9;1.1111111111111112;16;2;0.47368421052631576;0.8;0.8;0.8888888888888888;0.0;0.8;0.8888888888888888;0;8;8;0.8888888888888888;0.8888888888888888;0;8;0;0;9
SEAS\BuildingOntology-1.0.ttl;64;0;1;1;64.0;68;5;0.015384615384615385;0.96875;0.96875;0.0;0.0;0.96875;0.0;0;0;0;0.0;0.0;3;0;0;0;4
SEAS\CityOntology-1.0.ttl;28;0;1;1;28.0;33;3;0.034482758620689655;0.9285714285714286;0.8928571428571429;0.0;0.0;0.9285714285714286;0.0;4;0;0;0.0;0.0;0;0;0;0;0
SEAS\ComfortOntology-1.0.ttl;10;1;1;2;5.0;11;3;0.16666666666666666;0.8;0.8;0.5;0.5;0.8;0.5;0;1;1;0.5;0.5;0;0;0;0;1
SEAS\CommunicationOntology-1.0.ttl;41;13;1;14;2.9285714285714284;91;4;0.2545454545454545;0.9512195121951219;0.9512195121951219;0.9285714285714286;0.9285714285714286;0.9512195121951219;0.9285714285714286;0;1;1;0.07142857142857142;0.07142857142857142;0;0;0;12;52
SEAS\ComplexOntology-1.0.ttl;3;4;1;5;0.6;1;0;0.625;0.3333333333333333;0.3333333333333333;0.8;0.8;0.3333333333333333;0.8;0;4;0;0.8;0.0;0;4;0;0;0
SEAS\DeviceOntology-1.1.ttl;9;4;1;5;1.8;15;2;0.35714285714285715;0.7777777777777778;0.7777777777777778;0.8;0.8;0.7777777777777778;0.8;0;4;4;0.8;0.8;0;0;0;12;0
SEAS\ElectricLightSourceOntology-1.0.ttl;33;7;1;8;4.125;39;5;0.1951219512195122;0.9393939393939394;0.9393939393939394;0.875;0.875;0.9393939393939394;0.875;0;7;7;0.875;0.875;0;7;0;12;0
SEAS\ElectricPowerSystemOntology-1.0.ttl;67;124;1;125;0.536;99;3;0.6510416666666666;0.9701492537313433;0.9701492537313433;0.992;0.992;0.9701492537313433;0.992;0;117;121;0.936;0.968;4;80;0;40;5
SEAS\ElectricVehicleOntology-1.0.ttl;10;2;1;3;3.3333333333333335;10;0;0.23076923076923078;0.8;0.8;0.6666666666666666;0.6666666666666666;0.8;0.6666666666666666;0;0;0;0.0;0.0;0;2;0;2;0
SEAS\EnergyFormOntology-1.0.ttl;5;0;1;1;5.0;2;2;0.16666666666666666;0.6;0.6;0.0;0.0;0.6;0.0;0;0;0;0.0;0.0;0;0;0;0;0
SEAS\EvaluationOntology-1.0.ttl;6;7;3;10;0.6;3;2;0.625;0.6666666666666666;0.6666666666666666;0.9;0.9;0.6666666666666666;0.9;0;6;4;0.6;0.4;2;4;1;0;0
SEAS\FailableSystemOntology-1.0.ttl;2;7;1;8;0.25;0;0;0.8;0.0;0.0;0.875;0.875;0.0;0.875;0;3;3;0.375;0.375;0;5;0;0;0
SEAS\FeatureOfInterestOntology-1.0.ttl;5;3;1;4;1.25;2;2;0.4444444444444444;0.6;0.6;0.75;0.75;0.6;0.75;1;3;3;0.75;0.75;0;1;0;0;0
SEAS\FlexibilityOntology-1.0.ttl;8;1;1;2;4.0;11;0;0.2;0.75;0.75;0.5;0.5;0.75;0.5;0;1;1;0.5;0.5;0;0;0;0;5
SEAS\ForecastingOntology-1.1.ttl;5;2;1;3;1.6666666666666667;7;0;0.375;0.6;0.6;0.6666666666666666;0.6666666666666666;0.6;0.6666666666666666;0;2;2;0.6666666666666666;0.6666666666666666;0;0;0;6;0
SEAS\GenericPropertyOntology-1.0.ttl;44;20;1;21;2.0952380952380953;61;2;0.3230769230769231;0.9545454545454546;0.9545454545454546;0.9523809523809523;0.9523809523809523;0.9545454545454546;0.9523809523809523;0;12;20;0.5714285714285714;0.9523809523809523;0;20;0;38;0
SEAS\GreenKPIOntology-1.0.ttl;2;2;1;3;0.6666666666666666;0;0;0.6;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.6666666666666666;0;0;0;0.0;0.0;0;2;0;0;0
SEAS\OfferingOntology-1.1.ttl;6;7;1;8;0.75;6;0;0.5714285714285714;0.6666666666666666;0.6666666666666666;0.875;0.875;0.6666666666666666;0.875;0;5;7;0.625;0.875;0;2;0;2;1
SEAS\OperatingOntology-1.0.ttl;7;0;1;1;7.0;5;0;0.125;0.7142857142857143;0.7142857142857143;0.0;0.0;0.7142857142857143;0.0;0;0;0;0.0;0.0;0;0;0;0;0
SEAS\OptimizationOntology-1.1.ttl;5;2;1;3;1.6666666666666667;7;0;0.375;0.6;0.6;0.6666666666666666;0.6666666666666666;0.6;0.6666666666666666;0;2;2;0.6666666666666666;0.6666666666666666;0;0;0;6;0
SEAS\PeriodicSignalOntology-1.0.ttl;6;1;1;2;3.0;4;0;0.25;0.6666666666666666;0.6666666666666666;0.5;0.5;0.6666666666666666;0.5;0;0;0;0.0;0.0;0;1;0;0;0
SEAS\PhotovoltaicOntology-1.0.ttl;11;0;1;1;11.0;24;2;0.08333333333333333;0.8181818181818182;0.8181818181818182;0.0;0.0;0.8181818181818182;0.0;0;0;0;0.0;0.0;0;0;0;15;5
SEAS\PlayerOntology-1.1.ttl;34;0;1;1;34.0;33;3;0.02857142857142857;0.9411764705882353;0.9411764705882353;0.0;0.0;0.9411764705882353;0.0;0;0;0;0.0;0.0;0;0;0;0;0
SEAS\PricingOntology-1.0.ttl;22;10;1;11;2.0;30;3;0.3333333333333333;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0;1;10;0.09090909090909091;0.9090909090909091;5;10;0;20;0
SEAS\seas-1.1.ttl;2;0;1;1;2.0;0;0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0;0;0;0
SEAS\SmartMeterOntology-1.1.ttl;52;8;2;10;5.2;77;4;0.16129032258064516;0.9615384615384616;0.9615384615384616;0.9;0.8;0.9615384615384616;0.9;0;9;9;0.9;0.9;0;6;0;42;0
SEAS\StatisticsOntology-1.0.ttl;11;0;2;2;5.5;10;2;0.15384615384615385;0.8181818181818182;0.8181818181818182;0.5;0.5;0.8181818181818182;0.5;1;1;1;0.5;0.5;0;1;0;0;0
SEAS\StreetLightSystemOntology-1.0.ttl;33;6;1;7;4.714285714285714;51;5;0.175;0.9393939393939394;0.9393939393939394;0.7142857142857143;0.8571428571428571;0.9393939393939394;0.8571428571428571;1;4;6;0.5714285714285714;0.8571428571428571;1;2;0;27;3
SEAS\SystemOntology-1.1.ttl;7;9;1;10;0.7;10;2;0.5882352941176471;0.7142857142857143;0.7142857142857143;0.9;0.9;0.7142857142857143;0.9;1;9;9;0.9;0.9;5;2;2;2;0
SEAS\ThermodynamicSystemOntology-1.0.ttl;3;5;1;6;0.5;1;0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.8333333333333334;0.8333333333333334;0.3333333333333333;0.8333333333333334;0;5;5;0.8333333333333334;0.8333333333333334;0;3;0;0;0
SEAS\TimeOntology-1.0.ttl;11;8;3;11;1.0;10;2;0.5;0.8181818181818182;0.8181818181818182;0.9090909090909091;0.9090909090909091;0.8181818181818182;0.9090909090909091;0;4;4;0.36363636363636365;0.36363636363636365;0;3;0;2;0
SEAS\TradingOntology-1.1.ttl;18;11;1;12;1.5;32;3;0.4;0.8888888888888888;0.8888888888888888;0.9166666666666666;0.9166666666666666;0.8888888888888888;0.9166666666666666;0;11;9;0.9166666666666666;0.75;2;4;2;16;3
SEAS\ZoneLightingOntology-1.0.ttl;8;8;1;9;0.8888888888888888;11;2;0.5294117647058824;0.75;0.75;0.8888888888888888;0.8888888888888888;0.75;0.8888888888888888;0;8;8;0.8888888888888888;0.8888888888888888;0;5;0;0;4
SEAS\ZoneOntology-1.0.ttl;14;9;1;10;1.4;16;0;0.4166666666666667;0.8571428571428571;0.8571428571428571;0.9;0.9;0.8571428571428571;0.9;0;9;9;0.9;0.9;0;8;0;0;4
ThinkHome\ActorOntology.owl;60;15;6;21;2.857142857142857;37;3;0.25925925925925924;0.0;0.21666666666666667;0.0;0.38095238095238093;0.21666666666666667;0.38095238095238093;0;16;12;0.7619047619047619;0.5714285714285714;2;5;0;35;2
ThinkHome\BuildingOntology.owl;880;232;207;439;2.0045558086560367;524;2;0.332827899924185;0.0;0.15681818181818183;0.0;0.2460136674259681;0.15681818181818183;0.2460136674259681;1068;227;433;0.5170842824601367;0.9863325740318907;3;1;0;28;49
ThinkHome\EnergyResourceOntology.owl;710;76;44;120;5.916666666666667;1307;7;0.14457831325301204;0.4647887323943662;0.43661971830985913;0.55;0.5166666666666667;0.49014084507042255;0.5916666666666667;227;69;59;0.575;0.49166666666666664;28;5;1;606;82
ThinkHome\ProcessOntology.owl;240;30;10;40;6.0;335;4;0.14285714285714285;0.0;0.15416666666666667;0.0;0.675;0.15416666666666667;0.675;11;29;19;0.725;0.475;4;3;0;244;67
ThinkHome\WeatherOntology.owl;223;21;16;37;6.027027027027027;45;3;0.1423076923076923;0.008968609865470852;0.1031390134529148;0.08108108108108109;0.3783783783783784;0.1031390134529148;0.3783783783783784;26;31;28;0.8378378378378378;0.7567567567567568;2;22;2;182;30
